POSTE;DATE;T;FF2;DD2;U;GLO
97413545;2011090707;;0.0;;;2
97413545;2011090708;;1.1;;;118
97413545;2011090709;;1.7;;;208
97413545;2011090710;;2.2;;;170
97413545;2011090711;;1.7;;;102
97413545;2011090712;;1.4;;;68
97413545;2011090713;;1.4;;;80
97413545;2011090714;;1.4;;;174
97413545;2011090715;;1.7;;;168
97413545;2011090716;;1.7;;;120
97413545;2011090717;;1.4;;;40
97413545;2011090718;;1.7;;;0
97413545;2011090719;;1.7;;;0
97413545;2011090720;;1.4;;;0
97413545;2011090721;;1.7;;;0
97413545;2011090722;;1.4;;;0
97413545;2011090723;;0.6;;;0
97413545;2011090800;;0.8;;;0
97413545;2011090801;;0.3;;;0
97413545;2011090802;;0.6;;;0
97413545;2011090803;;0.6;;;0
97413545;2011090804;;0.6;;;0
97413545;2011090805;;0.6;;;0
97413545;2011090806;;0.6;;;4
97413545;2011090807;;0.0;;;4
97413545;2011090808;;0.6;;;122
97413545;2011090809;;0.8;;;228
97413545;2011090810;;1.7;;;282
97413545;2011090811;;1.4;;;316
97413545;2011090812;;1.9;;;326
97413545;2011090813;;2.2;;;306
97413545;2011090814;;2.2;;;264
97413545;2011090815;;1.7;;;196
97413545;2011090816;;1.9;;;124
97413545;2011090817;;1.4;;;38
97413545;2011090818;;1.4;;;0
97413545;2011090819;;0.6;;;0
97413545;2011090820;;0.6;;;0
97413545;2011090821;;0.6;;;0
97413545;2011090822;;0.3;;;0
97413545;2011090823;;0.6;;;0
97413545;2011090900;;0.6;;;0
97413545;2011090901;;0.0;;;0
97413545;2011090902;;0.3;;;0
97413545;2011090903;;0.6;;;0
97413545;2011090904;;0.6;;;0
97413545;2011090905;;0.0;;;0
97413545;2011090906;;0.3;;;4
97413545;2011090907;;0.0;;;8
97413545;2011090908;;0.3;;;80
97413545;2011090909;;1.7;;;184
97413545;2011090910;;1.9;;;220
97413545;2011090911;;1.9;;;94
97413545;2011090912;;1.4;;;76
97413545;2011090913;;1.1;;;152
97413545;2011090914;;1.7;;;166
97413545;2011090915;;2.5;;;156
97413545;2011090916;;2.2;;;132
97413545;2011090917;;2.5;;;40
97413545;2011090918;;1.4;;;0
97413545;2011090919;;0.6;;;0
97413545;2011090920;;1.1;;;0
97413545;2011090921;;0.8;;;0
97413545;2011090922;;0.6;;;0
97413545;2011090923;;0.8;;;0
97413545;2011091000;;0.8;;;0
97413545;2011091001;;0.8;;;0
97413545;2011091002;;0.6;;;0
97413545;2011091003;;0.6;;;0
97413545;2011091004;;0.6;;;0
97413545;2011091005;;0.3;;;0
97413545;2011091006;;0.6;;;4
97413545;2011091007;;0.0;;;4
97413545;2011091008;;0.3;;;120
97413545;2011091009;;1.9;;;234
97413545;2011091010;;2.2;;;278
97413545;2011091011;;2.5;;;328
97413545;2011091012;;2.5;;;336
97413545;2011091013;;2.5;;;308
97413545;2011091014;;2.2;;;268
97413545;2011091015;;2.5;;;198
97413545;2011091016;;2.5;;;110
97413545;2011091017;;2.5;;;44
97413545;2011091018;;1.7;;;0
97413545;2011091019;;1.9;;;0
97413545;2011091020;;2.2;;;0
97413545;2011091021;;1.9;;;0
97413545;2011091022;;1.1;;;0
97413545;2011091023;;1.4;;;0
97413545;2011091100;;1.7;;;0
97413545;2011091101;;0.6;;;0
97413545;2011091102;;0.8;;;0
97413545;2011091103;;1.4;;;0
97413545;2011091104;;1.4;;;0
97413545;2011091105;;1.1;;;0
97413545;2011091106;;0.8;;;4
97413545;2011091107;;0.6;;;6
97413545;2011091108;;1.9;;;136
97413545;2011091109;;1.7;;;238
97413545;2011091110;;2.2;;;300
97413545;2011091111;;2.2;;;168
97413545;2011091112;;2.5;;;174
97413545;2011091113;;1.9;;;96
97413545;2011091114;;2.2;;;198
97413545;2011091115;;2.2;;;128
97413545;2011091116;;1.4;;;52
97413545;2011091117;;0.8;;;16
97413545;2011091118;;0.6;;;0
97413545;2011091119;;0.3;;;0
97413545;2011091120;;0.3;;;0
97413545;2011091121;;0.3;;;0
97413545;2011091122;;0.3;;;0
97413545;2011091123;;0.6;;;0
97413545;2011091200;;0.0;;;0
97413545;2011091201;;0.3;;;0
97413545;2011091202;;0.3;;;0
97413545;2011091203;;0.0;;;0
97413545;2011091204;;0.0;;;0
97413545;2011091205;;0.3;;;0
97413545;2011091206;;0.3;;;6
97413545;2011091207;;0.0;;;4
97413545;2011091208;;0.8;;;124
97413545;2011091209;;0.8;;;216
97413545;2011091210;;0.8;;;254
97413545;2011091211;;1.4;;;286
97413545;2011091212;;1.7;;;248
97413545;2011091213;;1.7;;;194
97413545;2011091214;;1.4;;;176
97413545;2011091215;;1.4;;;162
97413545;2011091216;;1.7;;;128
97413545;2011091217;;1.7;;;44
97413545;2011091218;;0.8;;;0
97413545;2011091219;;0.8;;;0
97413545;2011091220;;0.6;;;0
97413545;2011091221;;0.0;;;0
97413545;2011091222;;0.3;;;0
97413545;2011091223;;0.3;;;0
97413545;2011091300;;0.0;;;0
97413545;2011091301;;0.3;;;0
97413545;2011091302;;0.3;;;0
97413545;2011091303;;0.3;;;0
97413545;2011091304;;0.0;;;0
97413545;2011091305;;0.0;;;0
97413545;2011091306;;0.3;;;8
97413545;2011091307;;0.3;;;6
97413545;2011091308;;0.6;;;132
97413545;2011091309;;1.1;;;142
97413545;2011091310;;0.8;;;234
97413545;2011091311;;1.9;;;382
97413545;2011091312;;1.9;;;320
97413545;2011091313;;1.4;;;142
97413545;2011091314;;1.4;;;170
97413545;2011091315;;1.7;;;186
97413545;2011091316;;1.7;;;134
97413545;2011091317;;2.2;;;48
97413545;2011091318;;0.8;;;2
97413545;2011091319;;0.3;;;0
97413545;2011091320;;0.3;;;0
97413545;2011091321;;0.0;;;0
97413545;2011091322;;0.6;;;0
97413545;2011091323;;0.6;;;0
97413545;2011091400;;0.3;;;0
97413545;2011091401;;0.3;;;0
97413545;2011091402;;0.6;;;0
97413545;2011091403;;0.6;;;0
97413545;2011091404;;0.8;;;0
97413545;2011091405;;0.3;;;0
97413545;2011091406;;0.6;;;4
97413545;2011091407;;0.3;;;6
97413545;2011091408;;0.6;;;132
97413545;2011091409;;1.7;;;240
97413545;2011091410;;2.2;;;282
97413545;2011091411;;2.2;;;318
97413545;2011091412;;1.7;;;342
97413545;2011091413;;1.4;;;182
97413545;2011091414;;1.4;;;262
97413545;2011091415;;1.4;;;138
97413545;2011091416;;1.4;;;128
97413545;2011091417;;1.1;;;40
97413545;2011091418;;0.6;;;2
97413545;2011091419;;0.3;;;0
97413545;2011091420;;0.3;;;0
97413545;2011091421;;0.6;;;0
97413545;2011091422;;0.6;;;0
97413545;2011091423;;0.8;;;0
97413545;2011091500;;0.3;;;0
97413545;2011091501;;0.6;;;0
97413545;2011091502;;0.0;;;0
97413545;2011091503;;0.0;;;0
97413545;2011091504;;0.8;;;0
97413545;2011091505;;0.6;;;0
97413545;2011091506;;0.6;;;4
97413545;2011091507;;0.3;;;4
97413545;2011091508;;0.3;;;144
97413545;2011091509;;0.8;;;240
97413545;2011091510;;1.1;;;294
97413545;2011091511;;1.7;;;328
97413545;2011091512;;1.9;;;338
97413545;2011091513;;1.7;;;316
97413545;2011091514;;1.4;;;278
97413545;2011091515;;1.7;;;226
97413545;2011091516;;1.1;;;144
97413545;2011091517;;1.4;;;48
97413545;2011091518;;0.6;;;0
97413545;2011091519;;0.3;;;0
97413545;2011091520;;0.3;;;0
97413545;2011091521;;0.6;;;0
97413545;2011091522;;0.6;;;0
97413545;2011091523;;0.6;;;0
97413545;2011091600;;0.6;;;0
97413545;2011091601;;0.6;;;0
97413545;2011091602;;0.6;;;0
97413545;2011091603;;0.3;;;0
97413545;2011091604;;0.6;;;0
97413545;2011091605;;0.6;;;0
97413545;2011091606;;0.6;;;6
97413545;2011091607;;0.3;;;6
97413545;2011091608;;0.6;;;168
97413545;2011091609;;0.3;;;146
97413545;2011091610;;1.1;;;218
97413545;2011091611;;1.7;;;346
97413545;2011091612;;1.1;;;216
97413545;2011091613;;1.7;;;306
97413545;2011091614;;1.1;;;256
97413545;2011091615;;1.1;;;202
97413545;2011091616;;0.8;;;130
97413545;2011091617;;1.1;;;40
97413545;2011091618;;0.6;;;0
97413545;2011091619;;0.6;;;0
97413545;2011091620;;0.3;;;0
97413545;2011091621;;0.3;;;0
97413545;2011091622;;0.3;;;0
97413545;2011091623;;0.0;;;0
97413545;2011091700;;0.3;;;0
97413545;2011091701;;0.0;;;0
97413545;2011091702;;0.6;;;0
97413545;2011091703;;0.8;;;0
97413545;2011091704;;0.6;;;0
97413545;2011091705;;0.6;;;0
97413545;2011091706;;0.6;;;12
97413545;2011091707;;0.3;;;10
97413545;2011091708;;0.3;;;112
97413545;2011091709;;1.1;;;62
97413545;2011091710;;0.6;;;36
97413545;2011091711;;0.3;;;110
97413545;2011091712;;0.6;;;68
97413545;2011091713;;0.6;;;48
97413545;2011091714;;0.6;;;60
97413545;2011091715;;1.1;;;134
97413545;2011091716;;1.4;;;146
97413545;2011091717;;1.1;;;46
97413545;2011091718;;0.8;;;0
97413545;2011091719;;0.6;;;0
97413545;2011091720;;0.6;;;0
97413545;2011091721;;0.8;;;0
97413545;2011091722;;0.3;;;0
97413545;2011091723;;0.6;;;0
97413545;2011091800;;0.6;;;0
97413545;2011091801;;0.8;;;0
97413545;2011091802;;1.1;;;0
97413545;2011091803;;1.1;;;0
97413545;2011091804;;1.9;;;0
97413545;2011091805;;1.7;;;0
97413545;2011091806;;1.7;;;10
97413545;2011091807;;0.6;;;10
97413545;2011091808;;2.2;;;102
97413545;2011091809;;2.5;;;200
97413545;2011091810;;2.8;;;326
97413545;2011091811;;3.1;;;344
97413545;2011091812;;3.6;;;338
97413545;2011091813;;3.3;;;322
97413545;2011091814;;2.5;;;276
97413545;2011091815;;2.2;;;210
97413545;2011091816;;1.9;;;130
97413545;2011091817;;1.4;;;44
97413545;2011091818;;1.4;;;2
97413545;2011091819;;1.1;;;0
97413545;2011091820;;1.7;;;0
97413545;2011091821;;1.4;;;0
97413545;2011091822;;0.3;;;0
97413545;2011091823;;0.3;;;0
97413545;2011091900;;0.3;;;0
97413545;2011091901;;0.0;;;0
97413545;2011091902;;0.6;;;0
97413545;2011091903;;0.0;;;0
97413545;2011091904;;0.3;;;0
97413545;2011091905;;0.3;;;0
97413545;2011091906;;0.3;;;6
97413545;2011091907;;0.0;;;4
97413545;2011091908;;0.6;;;158
97413545;2011091909;;0.8;;;250
97413545;2011091910;;1.1;;;304
97413545;2011091911;;1.4;;;338
97413545;2011091912;;1.4;;;344
97413545;2011091913;;1.4;;;320
97413545;2011091914;;1.7;;;274
97413545;2011091915;;1.1;;;204
97413545;2011091916;;0.8;;;138
97413545;2011091917;;0.8;;;66
97413545;2011091918;;0.8;;;2
97413545;2011091919;;0.3;;;0
97413545;2011091920;;0.0;;;0
97413545;2011091921;;0.3;;;0
97413545;2011091922;;0.3;;;0
97413545;2011091923;;0.6;;;0
97413545;2011092000;;0.6;;;0
97413545;2011092001;;0.8;;;0
97413545;2011092002;;0.8;;;0
97413545;2011092003;;0.8;;;0
97413545;2011092004;;0.3;;;0
97413545;2011092005;;0.6;;;0
97413545;2011092006;;0.6;;;4
97413545;2011092007;;0.3;;;4
97413545;2011092008;;0.3;;;156
97413545;2011092009;;1.1;;;248
97413545;2011092010;;1.1;;;300
97413545;2011092011;;1.4;;;332
97413545;2011092012;;1.4;;;336
97413545;2011092013;;1.7;;;316
97413545;2011092014;;1.9;;;270
97413545;2011092015;;1.7;;;204
97413545;2011092016;;1.7;;;128
97413545;2011092017;;0.8;;;42
97413545;2011092018;;0.6;;;2
97413545;2011092019;;0.3;;;0
97413545;2011092020;;0.3;;;0
97413545;2011092021;;0.6;;;0
97413545;2011092022;;0.6;;;0
97413545;2011092023;;0.3;;;0
97413545;2011092100;;0.0;;;0
97413545;2011092101;;0.6;;;0
97413545;2011092102;;0.6;;;0
97413545;2011092103;;0.3;;;0
97413545;2011092104;;0.3;;;0
97413545;2011092105;;0.3;;;0
97413545;2011092106;;0.6;;;10
97413545;2011092107;;0.0;;;10
97413545;2011092108;;0.8;;;114
97413545;2011092109;;1.1;;;248
97413545;2011092110;;1.4;;;300
97413545;2011092111;;1.4;;;300
97413545;2011092112;;1.4;;;340
97413545;2011092113;;1.4;;;314
97413545;2011092114;;1.1;;;268
97413545;2011092115;;1.4;;;220
97413545;2011092116;;1.1;;;170
97413545;2011092117;;0.6;;;72
97413545;2011092118;;0.6;;;2
97413545;2011092119;;0.6;;;0
97413545;2011092120;;0.6;;;0
97413545;2011092121;;0.3;;;0
97413545;2011092122;;0.3;;;0
97413545;2011092123;;0.6;;;0
97413545;2011092200;;0.3;;;0
97413545;2011092201;;0.3;;;0
97413545;2011092202;;0.3;;;0
97413545;2011092203;;0.6;;;0
97413545;2011092204;;0.0;;;0
97413545;2011092205;;0.0;;;2
97413545;2011092206;;0.3;;;8
97413545;2011092207;;0.0;;;4
97413545;2011092208;;0.3;;;154
97413545;2011092209;;0.8;;;136
97413545;2011092210;;1.1;;;220
97413545;2011092211;;1.1;;;216
97413545;2011092212;;1.4;;;172
97413545;2011092213;;1.7;;;306
97413545;2011092214;;1.7;;;322
97413545;2011092215;;1.9;;;252
97413545;2011092216;;1.7;;;172
97413545;2011092217;;1.4;;;50
97413545;2011092218;;0.8;;;0
97413545;2011092219;;0.6;;;0
97413545;2011092220;;0.6;;;0
97413545;2011092221;;0.0;;;0
97413545;2011092222;;0.0;;;0
97413545;2011092223;;0.3;;;0
97413545;2011092300;;0.0;;;0
97413545;2011092301;;0.6;;;0
97413545;2011092302;;0.3;;;0
97413545;2011092303;;0.6;;;0
97413545;2011092304;;0.0;;;0
97413545;2011092305;;0.3;;;0
97413545;2011092306;;0.0;;;8
97413545;2011092307;;0.3;;;6
97413545;2011092308;;0.8;;;150
97413545;2011092309;;1.4;;;240
97413545;2011092310;;1.4;;;300
97413545;2011092311;;1.4;;;344
97413545;2011092312;;1.4;;;340
97413545;2011092313;;1.7;;;334
97413545;2011092314;;1.4;;;296
97413545;2011092315;;1.1;;;226
97413545;2011092316;;0.8;;;142
97413545;2011092317;;0.3;;;36
97413545;2011092318;;0.3;;;0
97413545;2011092319;;0.3;;;0
97413545;2011092320;;0.6;;;0
97413545;2011092321;;0.3;;;0
97413545;2011092322;;0.3;;;0
97413545;2011092323;;0.3;;;0
97413545;2011092400;;0.0;;;0
97413545;2011092401;;0.6;;;0
97413545;2011092402;;0.6;;;0
97413545;2011092403;;0.6;;;0
97413545;2011092404;;0.6;;;0
97413545;2011092405;;0.6;;;0
97413545;2011092406;;0.6;;;8
97413545;2011092407;;0.0;;;6
97413545;2011092408;;0.6;;;150
97413545;2011092409;;0.6;;;246
97413545;2011092410;;1.1;;;304
97413545;2011092411;;1.1;;;318
97413545;2011092412;;1.1;;;332
97413545;2011092413;;1.4;;;336
97413545;2011092414;;1.4;;;254
97413545;2011092415;;1.1;;;182
97413545;2011092416;;1.4;;;128
97413545;2011092417;;1.4;;;44
97413545;2011092418;;0.8;;;0
97413545;2011092419;;0.3;;;0
97413545;2011092420;;0.6;;;0
97413545;2011092421;;0.6;;;0
97413545;2011092422;;0.3;;;0
97413545;2011092423;;0.3;;;0
97413545;2011092500;;0.3;;;0
97413545;2011092501;;0.3;;;0
97413545;2011092502;;0.3;;;0
97413545;2011092503;;0.0;;;0
97413545;2011092504;;0.3;;;0
97413545;2011092505;;0.0;;;0
97413545;2011092506;;0.6;;;10
97413545;2011092507;;0.0;;;6
97413545;2011092508;;0.6;;;156
97413545;2011092509;;1.1;;;98
97413545;2011092510;;0.8;;;150
97413545;2011092511;;1.1;;;262
97413545;2011092512;;1.7;;;294
97413545;2011092513;;1.7;;;288
97413545;2011092514;;1.9;;;138
97413545;2011092515;;1.7;;;82
97413545;2011092516;;1.4;;;60
97413545;2011092517;;1.4;;;22
97413545;2011092518;;0.8;;;2
97413545;2011092519;;0.3;;;0
97413545;2011092520;;0.3;;;0
97413545;2011092521;;0.0;;;0
97413545;2011092522;;0.3;;;0
97413545;2011092523;;0.0;;;0
97413545;2011092600;;0.6;;;0
97413545;2011092601;;0.3;;;0
97413545;2011092602;;0.3;;;0
97413545;2011092603;;0.3;;;0
97413545;2011092604;;0.3;;;0
97413545;2011092605;;0.6;;;0
97413545;2011092606;;0.6;;;8
97413545;2011092607;;0.0;;;10
97413545;2011092608;;0.6;;;94
97413545;2011092609;;0.8;;;140
97413545;2011092610;;1.4;;;174
97413545;2011092611;;1.4;;;134
97413545;2011092612;;1.4;;;132
97413545;2011092613;;0.8;;;78
97413545;2011092614;;0.6;;;64
97413545;2011092615;;0.6;;;72
97413545;2011092616;;0.8;;;54
97413545;2011092617;;0.8;;;12
97413545;2011092618;;0.6;;;2
97413545;2011092619;;0.6;;;0
97413545;2011092620;;0.0;;;0
97413545;2011092621;;0.0;;;0
97413545;2011092622;;0.3;;;0
97413545;2011092623;;0.3;;;0
97413545;2011092700;;0.3;;;0
97413545;2011092701;;0.3;;;0
97413545;2011092702;;0.3;;;0
97413545;2011092703;;0.6;;;0
97413545;2011092704;;0.8;;;0
97413545;2011092705;;1.1;;;0
97413545;2011092706;;0.3;;;14
97413545;2011092707;;0.0;;;12
97413545;2011092708;;0.6;;;56
97413545;2011092709;;0.8;;;58
97413545;2011092710;;0.8;;;70
97413545;2011092711;;0.8;;;106
97413545;2011092712;;1.4;;;214
97413545;2011092713;;1.4;;;326
97413545;2011092714;;1.9;;;188
97413545;2011092715;;1.4;;;84
97413545;2011092716;;1.9;;;78
97413545;2011092717;;1.7;;;50
97413545;2011092718;;0.8;;;2
97413545;2011092719;;0.6;;;0
97413545;2011092720;;0.3;;;0
97413545;2011092721;;0.3;;;0
97413545;2011092722;;0.3;;;0
97413545;2011092723;;0.3;;;0
97413545;2011092800;;0.3;;;0
97413545;2011092801;;0.3;;;0
97413545;2011092802;;0.3;;;0
97413545;2011092803;;0.6;;;0
97413545;2011092804;;0.3;;;0
97413545;2011092805;;0.6;;;0
97413545;2011092806;;0.6;;;8
97413545;2011092807;;0.3;;;6
97413545;2011092808;;0.8;;;150
97413545;2011092809;;0.8;;;104
97413545;2011092810;;0.8;;;152
97413545;2011092811;;1.1;;;158
97413545;2011092812;;1.7;;;150
97413545;2011092813;;1.9;;;300
97413545;2011092814;;1.9;;;318
97413545;2011092815;;1.7;;;246
97413545;2011092816;;1.4;;;150
97413545;2011092817;;1.4;;;56
97413545;2011092818;;0.6;;;2
97413545;2011092819;;0.3;;;0
97413545;2011092820;;0.3;;;0
97413545;2011092821;;0.3;;;0
97413545;2011092822;;0.0;;;0
97413545;2011092823;;0.3;;;0
97413545;2011092900;;0.3;;;0
97413545;2011092901;;0.3;;;0
97413545;2011092902;;0.3;;;0
97413545;2011092903;;0.6;;;0
97413545;2011092904;;0.6;;;0
97413545;2011092905;;0.6;;;0
97413545;2011092906;;0.6;;;10
97413545;2011092907;;0.3;;;54
97413545;2011092908;;1.1;;;162
97413545;2011092909;;0.8;;;120
97413545;2011092910;;1.1;;;190
97413545;2011092911;;1.1;;;132
97413545;2011092912;;1.1;;;72
97413545;2011092913;;1.1;;;102
97413545;2011092914;;1.4;;;78
97413545;2011092915;;1.7;;;154
97413545;2011092916;;1.7;;;104
97413545;2011092917;;1.4;;;50
97413545;2011092918;;0.8;;;2
97413545;2011092919;;0.6;;;0
97413545;2011092920;;0.6;;;0
97413545;2011092921;;0.6;;;0
97413545;2011092922;;0.8;;;0
97413545;2011092923;;0.3;;;0
97413545;2011093000;;0.3;;;0
97413545;2011093001;;0.6;;;0
97413545;2011093002;;0.6;;;0
97413545;2011093003;;0.3;;;0
97413545;2011093004;;0.6;;;0
97413545;2011093005;;0.6;;;0
97413545;2011093006;;0.3;;;8
97413545;2011093007;;0.3;;;54
97413545;2011093008;;1.1;;;186
97413545;2011093009;;1.1;;;256
97413545;2011093010;;1.4;;;222
97413545;2011093011;;1.7;;;174
97413545;2011093012;;1.4;;;222
97413545;2011093013;;1.9;;;314
97413545;2011093014;;1.9;;;268
97413545;2011093015;;2.2;;;180
97413545;2011093016;;2.5;;;158
97413545;2011093017;;1.9;;;62
97413545;2011093018;;1.1;;;2
97413545;2011093019;;0.6;;;0
97413545;2011093020;;0.3;;;0
97413545;2011093021;;0.6;;;0
97413545;2011093022;;0.8;;;0
97413545;2011093023;;0.8;;;0
97413545;2011100100;;0.3;;;0
97413545;2011100101;;0.3;;;0
97413545;2011100102;;0.3;;;0
97413545;2011100103;;0.3;;;0
97413545;2011100104;;0.6;;;0
97413545;2011100105;;0.6;;;0
97413545;2011100106;;0.3;;;12
97413545;2011100107;;0.0;;;56
97413545;2011100108;;0.8;;;194
97413545;2011100109;;1.4;;;254
97413545;2011100110;;1.1;;;200
97413545;2011100111;;1.1;;;120
97413545;2011100112;;1.1;;;108
97413545;2011100113;;1.1;;;212
97413545;2011100114;;1.1;;;120
97413545;2011100115;;0.8;;;132
97413545;2011100116;;1.1;;;76
97413545;2011100117;;0.8;;;38
97413545;2011100118;;0.0;;;0
97413545;2011100119;;0.0;;;0
97413545;2011100120;;0.3;;;0
97413545;2011100121;;0.0;;;0
97413545;2011100122;;0.3;;;0
97413545;2011100123;;0.3;;;0
97413545;2011100200;;0.8;;;0
97413545;2011100201;;0.3;;;0
97413545;2011100202;;0.3;;;0
97413545;2011100203;;0.6;;;0
97413545;2011100204;;0.6;;;0
97413545;2011100205;;0.3;;;0
97413545;2011100206;;0.3;;;8
97413545;2011100207;;0.3;;;52
97413545;2011100208;;0.6;;;188
97413545;2011100209;;1.1;;;206
97413545;2011100210;;1.1;;;140
97413545;2011100211;;1.4;;;280
97413545;2011100212;;1.9;;;314
97413545;2011100213;;1.7;;;342
97413545;2011100214;;1.7;;;300
97413545;2011100215;;1.4;;;158
97413545;2011100216;;1.9;;;160
97413545;2011100217;;1.4;;;48
97413545;2011100218;;1.1;;;2
97413545;2011100219;;0.6;;;0
97413545;2011100220;;0.6;;;0
97413545;2011100221;;0.3;;;0
97413545;2011100222;;0.3;;;0
97413545;2011100223;;0.6;;;0
97413545;2011100300;;0.3;;;0
97413545;2011100301;;0.3;;;0
97413545;2011100302;;0.6;;;0
97413545;2011100303;;0.3;;;0
97413545;2011100304;;0.6;;;0
97413545;2011100305;;0.6;;;0
97413545;2011100306;;0.3;;;8
97413545;2011100307;;0.3;;;52
97413545;2011100308;;1.1;;;196
97413545;2011100309;;1.4;;;268
97413545;2011100310;;1.7;;;322
97413545;2011100311;;1.7;;;358
97413545;2011100312;;1.7;;;334
97413545;2011100313;;1.1;;;218
97413545;2011100314;;1.4;;;162
97413545;2011100315;;1.1;;;184
97413545;2011100316;;1.4;;;68
97413545;2011100317;;2.2;;;56
97413545;2011100318;;1.1;;;2
97413545;2011100319;;0.3;;;0
97413545;2011100320;;0.3;;;0
97413545;2011100321;;0.3;;;0
97413545;2011100322;;0.6;;;0
97413545;2011100323;;0.3;;;0
97413545;2011100400;;0.6;;;0
97413545;2011100401;;0.3;;;0
97413545;2011100402;;0.0;;;0
97413545;2011100403;;0.3;;;0
97413545;2011100404;;0.3;;;0
97413545;2011100405;;0.0;;;0
97413545;2011100406;;0.3;;;18
97413545;2011100407;;0.6;;;82
97413545;2011100408;;1.1;;;232
97413545;2011100409;;0.6;;;80
97413545;2011100410;;1.7;;;308
97413545;2011100411;;1.9;;;292
97413545;2011100412;;1.1;;;160
97413545;2011100413;;1.1;;;216
97413545;2011100414;;1.1;;;166
97413545;2011100415;;0.8;;;136
97413545;2011100416;;1.1;;;76
97413545;2011100417;;1.4;;;28
97413545;2011100418;;0.6;;;2
97413545;2011100419;;0.3;;;0
97413545;2011100420;;0.0;;;0
97413545;2011100421;;0.3;;;0
97413545;2011100422;;0.3;;;0
97413545;2011100423;;0.0;;;0
97413545;2011100500;;0.3;;;0
97413545;2011100501;;0.0;;;0
97413545;2011100502;;0.0;;;0
97413545;2011100503;;0.0;;;0
97413545;2011100504;;0.3;;;0
97413545;2011100505;;0.6;;;0
97413545;2011100506;;0.3;;;8
97413545;2011100507;;0.3;;;6
97413545;2011100508;;0.6;;;194
97413545;2011100509;;0.8;;;204
97413545;2011100510;;1.1;;;228
97413545;2011100511;;1.7;;;210
97413545;2011100512;;1.4;;;200
97413545;2011100513;;0.8;;;216
97413545;2011100514;;1.1;;;270
97413545;2011100515;;1.1;;;124
97413545;2011100516;;1.1;;;88
97413545;2011100517;;0.6;;;46
97413545;2011100518;;0.3;;;2
97413545;2011100519;;0.3;;;0
97413545;2011100520;;0.6;;;0
97413545;2011100521;;0.6;;;0
97413545;2011100522;;0.6;;;0
97413545;2011100523;;0.3;;;0
97413545;2011100600;;0.3;;;0
97413545;2011100601;;0.3;;;0
97413545;2011100602;;0.3;;;0
97413545;2011100603;;0.3;;;0
97413545;2011100604;;0.6;;;0
97413545;2011100605;;0.3;;;0
97413545;2011100606;;0.3;;;10
97413545;2011100607;;0.0;;;8
97413545;2011100608;;0.8;;;188
97413545;2011100609;;0.6;;;264
97413545;2011100610;;0.8;;;314
97413545;2011100611;;1.7;;;356
97413545;2011100612;;1.9;;;344
97413545;2011100613;;1.9;;;324
97413545;2011100614;;1.9;;;288
97413545;2011100615;;1.7;;;242
97413545;2011100616;;1.4;;;180
97413545;2011100617;;1.1;;;66
97413545;2011100618;;0.3;;;2
97413545;2011100619;;0.0;;;0
97413545;2011100620;;0.0;;;0
97413545;2011100621;;0.0;;;0
97413545;2011100622;;0.3;;;0
97413545;2011100623;;0.3;;;0
97413545;2011100700;;0.0;;;0
97413545;2011100701;;0.3;;;0
97413545;2011100702;;0.6;;;0
97413545;2011100703;;0.0;;;0
97413545;2011100704;;1.1;;;0
97413545;2011100705;;1.1;;;0
97413545;2011100706;;0.8;;;2
97413545;2011100707;;0.3;;;6
97413545;2011100708;;1.4;;;26
97413545;2011100709;;1.1;;;76
97413545;2011100710;;0.8;;;52
97413545;2011100711;;1.1;;;80
97413545;2011100712;;1.1;;;86
97413545;2011100713;;1.4;;;46
97413545;2011100714;;1.4;;;36
97413545;2011100715;;1.4;;;36
97413545;2011100716;;1.4;;;14
97413545;2011100717;;1.4;;;10
97413545;2011100718;;1.7;;;2
97413545;2011100719;;2.5;;;0
97413545;2011100720;;2.2;;;0
97413545;2011100721;;2.2;;;0
97413545;2011100722;;2.5;;;0
97413545;2011100723;;2.2;;;0
97413545;2011100800;;2.2;;;0
